產業類別,產業性質,產業名稱,製造四大工業
批發業,農產原料及活動物批發業,其他農產原料批發業,
批發業,食品、飲料及菸草製品批發業,蔬果批發業,
批發業,食品、飲料及菸草製品批發業,肉品批發業,
批發業,食品、飲料及菸草製品批發業,水產品批發業,
批發業,食品、飲料及菸草製品批發業,冷凍調理食品批發業,
批發業,食品、飲料及菸草製品批發業,乳製品、蛋及食用油脂批發業,
批發業,食品、飲料及菸草製品批發業,菸酒批發業,
批發業,食品、飲料及菸草製品批發業,非酒精飲料批發業,
批發業,食品、飲料及菸草製品批發業,咖啡、茶葉及辛香料批發業,
批發業,食品、飲料及菸草製品批發業,其他食品批發業,
批發業,布疋及服飾品批發業,布疋批發業,
批發業,布疋及服飾品批發業,服裝及其配件批發業,
批發業,布疋及服飾品批發業,鞋類批發業,
批發業,布疋及服飾品批發業,其他服飾品批發業,
批發業,家用器具及用品批發業,家用電器批發業,
批發業,家用器具及用品批發業,家具批發業,
批發業,家用器具及用品批發業,家飾品批發業,
批發業,家用器具及用品批發業,家用攝影器材及光學產品批發業,
批發業,家用器具及用品批發業,鐘錶及眼鏡批發業,
批發業,家用器具及用品批發業,珠寶及貴金屬製品批發業,
批發業,家用器具及用品批發業,清潔用品批發業,
批發業,家用器具及用品批發業,其他家用器具及用品批發業,
批發業,藥品、醫療用品及化粧品批發業,藥品及醫療用品批發業,
批發業,藥品、醫療用品及化粧品批發業,化粧品批發業,
批發業,文教育樂用品批發業,書籍及文具批發業,
批發業,文教育樂用品批發業,運動用品及器材批發業,
批發業,文教育樂用品批發業,玩具及娛樂用品批發業,
批發業,建材批發業,木製建材批發業,
批發業,建材批發業,磚瓦、砂石、水泥及其製品批發業,
批發業,建材批發業,瓷磚、貼面石材及衛浴設備批發業,
批發業,建材批發業,漆料及塗料批發業,
批發業,建材批發業,金屬建材批發業,
批發業,建材批發業,其他建材批發業,
批發業,化學原材料及其製品批,化學原材料及其製品批發業,
批發業,燃料及相關產品批發業,液體、氣體燃料及相關產品批發業,
批發業,燃料及相關產品批發業,其他燃料批發業,
批發業,機械器具批發業,電腦及其週邊設備、軟體批發業,
批發業,機械器具批發業,電子、通訊設備及其零組件批發業,
批發業,機械器具批發業,農用及工業用機械設備批發業,
批發業,機械器具批發業,辦公用機械器具批發業,
批發業,機械器具批發業,其他機械器具批發業,
批發業,汽機車及其零配件、用品批發業,汽車批發業,
批發業,汽機車及其零配件、用品批發業,機車批發業,
批發業,汽機車及其零配件、用品批發業,汽機車零配件及用品批發業,
批發業,其他專賣批發業,回收物料批發業,
批發業,其他專賣批發業,未分類其他專賣批發業,
零售業,綜合商品,連鎖便利商店,
零售業,綜合商品,百貨公司,
零售業,綜合商品,其他綜合商品零售業,
零售業,食品、飲料及菸草製品零售業,蔬果零售業,
零售業,食品、飲料及菸草製品零售業,肉品零售業,
零售業,食品、飲料及菸草製品零售業,水產品零售業,
零售業,食品、飲料及菸草製品零售業,其他食品、飲料及菸草製品零售業,
零售業,布疋及服飾品零售業,布疋零售業,
零售業,布疋及服飾品零售業,服裝及其配件零售業,
零售業,布疋及服飾品零售業,鞋類零售業,
零售業,布疋及服飾品零售業,其他服飾品零售業,
零售業,家用器具及用品零售業,家用電器零售業,
零售業,家用器具及用品零售業,家具零售業,
零售業,家用器具及用品零售業,家飾品零售業,
零售業,家用器具及用品零售業,鐘錶及眼鏡零售業,
零售業,家用器具及用品零售業,珠寶及貴金屬製品零售業,
零售業,家用器具及用品零售業,其他家用器具及用品零售業,
零售業,藥品、醫療用品及化粧品零售業,藥品及醫療用品零售業,
零售業,藥品、醫療用品及化粧品零售業,化粧品零售業,
零售業,文教育樂用品零售業,書籍及文具零售業,
零售業,文教育樂用品零售業,運動用品及器材零售業,
零售業,文教育樂用品零售業,玩具及娛樂用品零售業,
零售業,文教育樂用品零售業,影音光碟零售業,
零售業,建材零售業,建材零售業,
零售業,燃料及相關產品零售業,加油及加氣站,
零售業,燃料及相關產品零售業,其他燃料及相關產品零售業,
零售業,資訊及通訊設備零售業,電腦及其週邊設備、軟體零售業,
零售業,資訊及通訊設備零售業,通訊設備零售業,
零售業,資訊及通訊設備零售業,視聽設備零售業,
零售業,汽機車及其零配件、用品零售業,汽車零售業,
零售業,汽機車及其零配件、用品零售業,機車零售業,
零售業,汽機車及其零配件、用品零售業,汽機車零配件及用品零售業,
零售業,其他專賣零售業,花卉零售業,
零售業,其他專賣零售業,其他全新商品零售業,
零售業,其他專賣零售業,中古商品零售業,
零售業,零售攤販,食品、飲料及菸草製品之零售攤販,
零售業,零售攤販,紡織品、服裝及鞋類之零售攤販,
零售業,零售攤販,其他零售攤販,
零售業,其他非店面零售業,電子購物及郵購業,
零售業,其他非店面零售業,直銷業,
零售業,其他非店面零售業,未分類其他非店面零售業,
運輸及倉儲業,鐵路運輸業,鐵路運輸業,
運輸及倉儲業,捷運運輸業,捷運運輸業,
運輸及倉儲業,汽車客運業,公共汽車客運業,
運輸及倉儲業,汽車客運業,計程車客運業,
運輸及倉儲業,汽車客運業,其他汽車客運業,
運輸及倉儲業,汽車貨運業,汽車貨運業,
運輸及倉儲業,其他陸上運輸業,其他陸上運輸業,
運輸及倉儲業,海洋水運業,海洋水運業,
運輸及倉儲業,內河及湖泊水運業,內河及湖泊水運業,
運輸及倉儲業,航空運輸業,航空運輸業,
運輸及倉儲業,報關業,報關業,
運輸及倉儲業,船務代理業,船務代理業,
運輸及倉儲業,貨運承攬業,陸上貨運承攬業,
運輸及倉儲業,貨運承攬業,海洋貨運承攬業,
運輸及倉儲業,貨運承攬業,航空貨運承攬業,
運輸及倉儲業,陸上運輸輔助業,停車場,
運輸及倉儲業,陸上運輸輔助業,其他陸上運輸輔助業,
運輸及倉儲業,水上運輸輔助業,港埠業,
運輸及倉儲業,水上運輸輔助業,其他水上運輸輔助業,
運輸及倉儲業,航空運輸輔助業,航空運輸輔助業,
運輸及倉儲業,其他運輸輔助業,其他運輸輔助業,
運輸及倉儲業,倉儲業,普通倉儲業,
運輸及倉儲業,倉儲業,冷凍冷藏倉儲業,
運輸及倉儲業,郵政業,郵政業,
運輸及倉儲業,遞送服務業,遞送服務業,
住宿及餐飲業,短期住宿業,短期住宿業,
住宿及餐飲業,其他住宿業,其他住宿業,
住宿及餐飲業,餐食業,餐館,
住宿及餐飲業,餐食業,餐食攤販,
住宿及餐飲業,外燴及團膳承包業,外燴及團膳承包業,
住宿及餐飲業,飲料業,飲料店,
住宿及餐飲業,飲料業,飲料攤販,
出版、影音製作、傳播,新聞、雜誌、期刊、書籍及其他出版業,新聞出版業,
出版、影音製作、傳播,新聞、雜誌、期刊、書籍及其他出版業,雜誌及期刊出版業,
出版、影音製作、傳播,新聞、雜誌、期刊、書籍及其他出版業,書籍出版業,
出版、影音製作、傳播,新聞、雜誌、期刊、書籍及其他出版業,其他出版業,
出版、影音製作、傳播,軟體出版業,軟體出版業,
出版、影音製作、傳播,影片及電視節目業,影片及電視節目製作業,
出版、影音製作、傳播,影片及電視節目業,影片及電視節目後製業,
出版、影音製作、傳播,影片及電視節目業,影片及電視節目發行業,
出版、影音製作、傳播,影片及電視節目業,影片放映業,
出版、影音製作、傳播,聲音錄製及音樂發行業,聲音錄製及音樂發行業,
出版、影音製作、傳播,廣播業,廣播業,
出版、影音製作、傳播,電視節目編排及傳播業,電視節目編排及傳播業,
出版、影音製作、傳播,電信業,有線電信業,
出版、影音製作、傳播,電信業,無線電信業,
出版、影音製作、傳播,電信業,其他電信業,
出版、影音製作、傳播,電腦程式設計、諮詢及相關服務業,電腦程式設計業,
出版、影音製作、傳播,電腦程式設計、諮詢及相關服務業,電腦諮詢及設備管理業,
出版、影音製作、傳播,電腦程式設計、諮詢及相關服務業,其他電腦相關服務業,
出版、影音製作、傳播,入口網站經營、資料處理、主機及網站代管服務,入口網站經營業,
出版、影音製作、傳播,入口網站經營、資料處理、主機及網站代管服務,資料處理、主機及網站代管服務業,
出版、影音製作、傳播,其他資訊服務業,其他資訊服務業,
金融及保險業,貨幣中介業,中央銀行,
金融及保險業,貨幣中介業,銀行業,
金融及保險業,貨幣中介業,信用合作社,
金融及保險業,貨幣中介業,農會及漁會信用部,
金融及保險業,貨幣中介業,郵政儲金匯兌業,
金融及保險業,貨幣中介業,其他貨幣中介業,
金融及保險業,控股業,金融控股業,
金融及保險業,控股業,其他控股業,
金融及保險業,信託、基金及類似金融實體,信託、基金及類似金融實體,
金融及保險業,其他金融服務業,金融租賃業,
金融及保險業,其他金融服務業,票券金融業,
金融及保險業,其他金融服務業,民間融資業,
金融及保險業,其他金融服務業,未分類其他金融服務業,
金融及保險業,人身保險業,人身保險業,
金融及保險業,財產保險業,財產保險業,
金融及保險業,再保險業,再保險業,
金融及保險業,退休基金,退休基金,
金融及保險業,保險輔助業,保險代理及經紀業,
金融及保險業,保險輔助業,其他保險輔助業,
金融及保險業,證券業,證券商,
金融及保險業,證券業,證券輔助業,
金融及保險業,期貨業,期貨商,
金融及保險業,期貨業,期貨輔助業,
金融及保險業,基金管理業,基金管理業,
金融及保險業,其他金融輔助業,投資顧問業,
金融及保險業,其他金融輔助業,未分類其他金融輔助業,
不動產業,不動產開發業,不動產開發業,
不動產業,不動產經營業,不動產租售業,
不動產業,不動產經營業,不動產經紀業,
不動產業,其他不動產業,不動產代管業,
不動產業,其他不動產業,不動產估價業,
不動產業,其他不動產業,未分類其他不動產業,
專業、科學及技術服務,法律服務業,律師事務服務業,
專業、科學及技術服務,法律服務業,地政士事務服務業,
專業、科學及技術服務,法律服務業,其他法律服務業,
專業、科學及技術服務,會計服務業,會計服務業,
專業、科學及技術服務,企業總管理機構,企業總管理機構,
專業、科學及技術服務,管理顧問業,管理顧問業,
專業、科學及技術服務,建築、工程服務及相關技術顧問業,建築服務業,
專業、科學及技術服務,建築、工程服務及相關技術顧問業,工程服務及相關技術顧問業,
專業、科學及技術服務,技術檢測及分析服務業,環境檢測服務業,
專業、科學及技術服務,技術檢測及分析服務業,其他技術檢測及分析服務業,
專業、科學及技術服務,自然及工程科學研究發展服務業,自然及工程科學研究發展服務業,
專業、科學及技術服務,社會及人文科學研究發展服務業,社會及人文科學研究發展服務業,
專業、科學及技術服務,綜合研究發展服務業,綜合研究發展服務業,
專業、科學及技術服務,廣告業,廣告業,
專業、科學及技術服務,市場研究及民意調查業,市場研究及民意調查業,
專業、科學及技術服務,專門設計業,室內設計業,
專業、科學及技術服務,專門設計業,工業設計業,
專業、科學及技術服務,專門設計業,其他專門設計業,
專業、科學及技術服務,獸醫業,獸醫業,
專業、科學及技術服務,其他專業、科學及技術服務業,攝影業,
專業、科學及技術服務,其他專業、科學及技術服務業,翻譯業,
專業、科學及技術服務,其他專業、科學及技術服務業,藝人及模特兒等經紀業,
專業、科學及技術服務,其他專業、科學及技術服務業,未分類其他專業、科學及技術服務業,
支援服務業,機械設備租賃業,營造用機械設備租賃業,
支援服務業,機械設備租賃業,農業及其他工業用機械設備租賃業,
支援服務業,機械設備租賃業,辦公用機械設備租賃業,
支援服務業,機械設備租賃業,其他機械設備租賃業,
支援服務業,運輸工具租賃業,汽車租賃業,
支援服務業,運輸工具租賃業,其他運輸工具租賃業,
支援服務業,個人及家庭用品租賃業,個人及家庭用品租賃業,
支援服務業,智慧財產租賃業,智慧財產租賃業,
支援服務業,人力仲介業,人力仲介業,
支援服務業,人力供應業,人力供應業,
支援服務業,旅行及其他相關服務業,旅行及其他相關服務業,
支援服務業,保全及偵探業,保全及偵探業,
支援服務業,複合支援服務業,複合支援服務業,
支援服務業,清潔服務業,建築物一般清潔服務業,
支援服務業,清潔服務業,其他清潔服務業,
支援服務業,綠化服務業,綠化服務業,
支援服務業,行政支援服務業,代收帳款及信用評等業,
支援服務業,行政支援服務業,會議及工商展覽服務業,
支援服務業,行政支援服務業,影印業,
支援服務業,行政支援服務業,其他行政支援服務業,
公共行政及國防；強制,公共行政,政府機關,
公共行政及國防；強制,公共行政,民意機關,
公共行政及國防；強制,國防事務,國防事務,
公共行政及國防；強制,強制性社會安全事務,強制性社會安全事務,
公共行政及國防；強制,國際組織及外國機構,國際組織及外國機構,
教育業,學前教育,學前教育,
教育業,小學教育,小學教育,
教育業,國民中學教育,國民中學教育,
教育業,高級中等教育,高級中等教育,
教育業,大專校院,大專校院,
教育業,特殊教育學校,特殊教育學校,
教育業,教育輔助業,教育輔助業,
教育業,其他教育業,語言教育業,
教育業,其他教育業,藝術教育業,
教育業,其他教育業,運動及休閒教育業,
教育業,其他教育業,商業、資訊及專業管理教育業,
教育業,其他教育業,課業、升學及就業補習教育業,
教育業,其他教育業,未分類其他教育業,
醫療保健及社會工作服,醫院,醫院,
醫療保健及社會工作服,診所,診所,
醫療保健及社會工作服,其他醫療保健業,醫學檢驗業,
